timestamp,image,class,confidence,severity,latitude,longitude,altitude,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-04-01T22:04:37.732715,frame_000027.jpg,severe-corrosion,0.30057767033576965,CRITICAL,-7.257150225074713,112.75213801583092,53.594858624798874,225.46673583984375,348.9026794433594,433.9334716796875,633.7347412109375
2026-04-01T22:04:39.535666,frame_000038.jpg,severe-corrosion,0.2502620816230774,CRITICAL,-7.257009235589607,112.75259009010514,46.94983501035617,570.5235595703125,175.8173828125,807.5650634765625,557.500244140625
2026-04-01T22:04:40.029928,frame_000041.jpg,severe-corrosion,0.27325859665870667,CRITICAL,-7.256971030550878,112.75235286465318,47.74599977057286,576.62890625,211.4576416015625,805.694580078125,562.7445068359375
2026-04-01T22:04:40.029928,frame_000041.jpg,corroded-part,0.25103238224983215,LOW,-7.256971030550878,112.75235286465318,47.74599977057286,578.0562744140625,202.15057373046875,805.436279296875,558.3165283203125
2026-04-01T22:04:41.159726,frame_000048.jpg,severe-corrosion,0.3005845248699188,CRITICAL,-7.256882376241112,112.75220137308291,44.05419808906454,569.54931640625,154.16748046875,814.0118408203125,716.3408203125
2026-04-01T22:04:41.982665,frame_000053.jpg,severe-corrosion,0.31705546379089355,CRITICAL,-7.256819520680647,112.7519677632849,46.84783897949506,615.130126953125,164.463623046875,824.151123046875,720.0
2026-04-01T22:04:42.145230,frame_000054.jpg,severe-corrosion,0.27856701612472534,CRITICAL,-7.25680700061551,112.75195235962572,63.34848601277449,614.72998046875,160.2105712890625,827.90087890625,720.0
2026-04-01T22:04:42.312185,frame_000055.jpg,severe-corrosion,0.2985752820968628,CRITICAL,-7.256794498305975,112.75173272635989,47.766542973427946,614.3822631835938,168.42279052734375,828.3244018554688,720.0
2026-04-01T22:04:42.476521,frame_000056.jpg,severe-corrosion,0.3144690990447998,CRITICAL,-7.256782014067783,112.75220987291397,51.312660227887804,379.972412109375,411.38739013671875,558.611572265625,510.69744873046875
2026-04-01T22:04:42.965521,frame_000059.jpg,severe-corrosion,0.2855552136898041,CRITICAL,-7.256744672927877,112.75249847362998,57.88469048114156,629.5097045898438,156.9859619140625,885.6046752929688,556.7720336914062
2026-04-01T22:04:45.876985,frame_000066.jpg,severe-corrosion,0.2574440538883209,CRITICAL,-7.256658234546333,112.75233232390951,57.37239942650244,52.31226348876953,355.72857666015625,287.01495361328125,718.9620971679688
2026-04-01T22:04:46.042555,frame_000067.jpg,severe-corrosion,0.2996768057346344,CRITICAL,-7.256645969718825,112.75248531140184,53.374532472188235,55.954864501953125,355.787109375,290.35821533203125,719.21435546875
2026-04-01T22:04:47.021137,frame_000073.jpg,severe-corrosion,0.28942856192588806,CRITICAL,-7.256572849237335,112.7523763250099,43.22643943993753,574.0912475585938,466.006103515625,700.6851196289062,552.1541748046875
2026-04-01T22:04:47.185742,frame_000074.jpg,severe-corrosion,0.27815139293670654,CRITICAL,-7.25656074340168,112.75217880040378,54.03103875906765,574.3302001953125,467.3367919921875,700.6956787109375,552.6998291015625
2026-04-01T22:04:47.517924,frame_000076.jpg,severe-corrosion,0.25065773725509644,CRITICAL,-7.256536603791953,112.75238885994447,47.17796638354493,574.60693359375,467.443359375,698.31640625,551.749267578125
2026-04-01T22:04:48.497550,frame_000082.jpg,severe-corrosion,0.2651442289352417,CRITICAL,-7.256464782871782,112.75218390749328,43.29329769344136,580.2493896484375,459.65570068359375,711.9647216796875,550.4241333007812
2026-04-01T22:04:48.669355,frame_000083.jpg,severe-corrosion,0.2818589508533478,CRITICAL,-7.2564529030108025,112.75240575825694,41.83062155925788,580.882080078125,460.1271667480469,717.1839599609375,550.939453125
2026-04-01T22:04:48.989418,frame_000085.jpg,severe-corrosion,0.2817818820476532,CRITICAL,-7.2564292233120495,112.75232189245513,50.30929566733077,577.4234619140625,466.50225830078125,696.9630126953125,551.0525512695312
2026-04-01T22:04:49.473305,frame_000088.jpg,severe-corrosion,0.27244624495506287,CRITICAL,-7.25639390815771,112.75222499375198,47.74517670512556,578.5015869140625,468.277099609375,699.3536376953125,551.675048828125
2026-04-01T22:04:50.650926,frame_000095.jpg,severe-corrosion,0.2571071684360504,CRITICAL,-7.25631249993984,112.75249263534612,50.16138108372598,576.3388671875,467.732666015625,697.0654296875,552.1903076171875
2026-04-01T22:04:53.705393,frame_000113.jpg,severe-corrosion,0.2881290912628174,CRITICAL,-7.25611013460545,112.75263258892078,52.82675149045067,593.8893432617188,399.9915771484375,774.5105590820312,505.2135009765625
2026-04-01T22:04:54.245664,frame_000116.jpg,severe-corrosion,0.28876790404319763,CRITICAL,-7.256077461440404,112.75275171441417,44.60035369181847,555.5386962890625,427.5539855957031,759.584228515625,558.529541015625
2026-04-01T22:04:54.413093,frame_000117.jpg,severe-corrosion,0.2776780426502228,CRITICAL,-7.256066641112788,112.75253297543766,48.50998649486745,564.4019775390625,428.27154541015625,766.295654296875,569.0474243164062
2026-04-01T22:04:54.579881,frame_000118.jpg,severe-corrosion,0.3686353862285614,CRITICAL,-7.256055856565602,112.7527906031695,51.67858559247522,556.2598876953125,426.689697265625,765.6373291015625,566.9200439453125
2026-04-01T22:04:54.745254,frame_000119.jpg,severe-corrosion,0.36763307452201843,CRITICAL,-7.256045108046772,112.7531567701451,47.622422961381424,549.4637451171875,430.18902587890625,760.1138916015625,566.9308471679688
2026-04-01T22:04:54.910577,frame_000120.jpg,severe-corrosion,0.33997857570648193,CRITICAL,-7.256034395802799,112.75272183176799,58.623649263169426,546.5553588867188,432.19610595703125,757.0421752929688,567.9097290039062
2026-04-01T22:04:55.078122,frame_000121.jpg,severe-corrosion,0.3001498878002167,CRITICAL,-7.2560237200787565,112.75260079073651,45.26633007850713,550.0911865234375,432.5162353515625,758.2740478515625,568.945556640625
2026-04-01T22:04:55.247235,frame_000122.jpg,severe-corrosion,0.3007368743419647,CRITICAL,-7.2560130811182715,112.75272340308038,51.42881305399915,550.580810546875,432.3864440917969,756.833740234375,568.398193359375
2026-04-01T22:04:55.415269,frame_000123.jpg,severe-corrosion,0.273397296667099,CRITICAL,-7.256002479163523,112.75238408731241,48.776853269199236,550.6255493164062,431.20245361328125,759.5017700195312,567.9859008789062
2026-04-01T22:04:55.576199,frame_000124.jpg,severe-corrosion,0.297453910112381,CRITICAL,-7.255991914455227,112.7523849313224,57.85219429454778,549.3863525390625,428.6903076171875,760.1954345703125,568.1251220703125
2026-04-01T22:04:55.853536,frame_000125.jpg,severe-corrosion,0.26396840810775757,CRITICAL,-7.255981387232631,112.75262364089363,49.516333154653765,551.056396484375,431.23089599609375,760.003662109375,569.1201782226562
2026-04-01T22:04:57.188929,frame_000133.jpg,severe-corrosion,0.2739124298095703,CRITICAL,-7.255898547153957,112.75256377552779,45.477859267077754,645.7596435546875,308.6856689453125,852.3350830078125,567.3541259765625
2026-04-01T22:04:57.351015,frame_000134.jpg,severe-corrosion,0.29393988847732544,CRITICAL,-7.255888367821499,112.75308825614306,48.60972848465286,652.5950927734375,314.35467529296875,865.4853515625,578.069091796875
2026-04-01T22:04:57.514471,frame_000135.jpg,severe-corrosion,0.3021860420703888,CRITICAL,-7.255878228284283,112.7525616387288,45.53335572257247,654.333740234375,297.34716796875,872.8009033203125,577.9759521484375
2026-04-01T22:04:57.679530,frame_000136.jpg,severe-corrosion,0.2652669847011566,CRITICAL,-7.255868128764772,112.75233517609551,45.29459873132614,646.5999755859375,275.4239501953125,877.4251708984375,559.8771362304688
2026-04-01T22:04:57.835165,frame_000137.jpg,severe-corrosion,0.2660082280635834,CRITICAL,-7.255858069483844,112.75233869354302,61.423295080366785,637.5111083984375,236.33013916015625,884.8314208984375,566.723876953125
2026-04-01T22:04:58.158882,frame_000139.jpg,severe-corrosion,0.2696569859981537,CRITICAL,-7.255838072513321,112.7526927578973,48.56258761993204,606.266357421875,190.78863525390625,888.9193115234375,557.8037719726562
2026-04-01T22:04:59.450495,frame_000147.jpg,severe-corrosion,0.2589099705219269,CRITICAL,-7.255759737243867,112.75307376062645,46.633033449100374,572.422607421875,169.6343536376953,805.703857421875,553.7340698242188
2026-04-01T22:05:07.962058,frame_000198.jpg,severe-corrosion,0.2503945231437683,CRITICAL,-7.255328245533791,112.75307077950889,65.27461614737922,561.212158203125,198.98040771484375,796.8173828125,535.0730590820312
2026-04-01T22:05:14.109623,frame_000236.jpg,severe-corrosion,0.3060359060764313,CRITICAL,-7.255090810438095,112.75289093312391,50.721010021452486,494.45550537109375,636.264404296875,792.3289184570312,720.0
2026-04-01T22:05:14.344651,frame_000237.jpg,severe-corrosion,0.3778572976589203,CRITICAL,-7.255085586583738,112.7530906929064,45.39337691210531,496.6902160644531,630.8753662109375,799.494140625,720.0
2026-04-01T22:05:14.507343,frame_000238.jpg,severe-corrosion,0.2688717842102051,CRITICAL,-7.255080415900549,112.75320417266998,41.261380185755215,486.09088134765625,633.98974609375,793.2683715820312,720.0
2026-04-01T22:05:14.669200,frame_000239.jpg,severe-corrosion,0.290998637676239,CRITICAL,-7.255075298414828,112.75316075248477,49.874795701747175,481.5212097167969,637.7837524414062,793.995361328125,720.0
2026-04-01T22:05:14.834434,frame_000240.jpg,severe-corrosion,0.2661620080471039,CRITICAL,-7.2550702341507725,112.75290589452094,53.556388858705915,483.3636474609375,633.4775390625,795.8673095703125,720.0
2026-04-01T22:05:15.191323,frame_000242.jpg,severe-corrosion,0.3809986114501953,CRITICAL,-7.255060265373956,112.75340337072666,43.962207844043924,482.501220703125,635.1747436523438,781.5030517578125,720.0
2026-04-01T22:05:16.174903,frame_000248.jpg,severe-corrosion,0.2628622055053711,CRITICAL,-7.255031638228553,112.7531915159489,51.351652190286444,659.916259765625,159.37530517578125,900.630615234375,527.588134765625
2026-04-01T22:05:16.507097,frame_000250.jpg,severe-corrosion,0.2585217356681824,CRITICAL,-7.255022522522522,112.75324917606368,42.45029265931768,170.0252685546875,378.73602294921875,387.20062255859375,610.8251342773438
2026-04-01T22:05:16.670996,frame_000251.jpg,severe-corrosion,0.32616204023361206,CRITICAL,-7.255018044692537,112.75360552792937,47.64597590994045,679.8154296875,195.580322265625,904.0911865234375,522.578857421875
2026-04-01T22:05:16.840507,frame_000252.jpg,severe-corrosion,0.2824701964855194,CRITICAL,-7.255013620210535,112.75311348801182,54.69869282163727,673.7490234375,183.86126708984375,910.114501953125,526.3757934570312
2026-04-01T22:05:19.275540,frame_000267.jpg,severe-corrosion,0.3159392476081848,CRITICAL,-7.254953647580545,112.75374477217852,51.92883860676846,891.9485473632812,172.04071044921875,1200.676513671875,719.7303466796875
2026-04-01T22:05:20.349443,frame_000273.jpg,severe-corrosion,0.31764695048332214,CRITICAL,-7.254933005245132,112.7533064125311,44.849814717914704,913.6735229492188,169.0638427734375,1253.076904296875,720.0
2026-04-01T22:05:20.510553,frame_000274.jpg,severe-corrosion,0.26313459873199463,CRITICAL,-7.254929749894498,112.7537071301129,54.59880802881262,920.2896728515625,168.7005615234375,1263.4696044921875,720.0
2026-04-01T22:05:20.674801,frame_000275.jpg,severe-corrosion,0.2844037413597107,CRITICAL,-7.254926547287484,112.75335527577732,46.38156618998734,911.3355712890625,167.0477294921875,1255.0093994140625,720.0
2026-04-01T22:05:20.837519,frame_000276.jpg,severe-corrosion,0.27526548504829407,CRITICAL,-7.254923397372693,112.75357264101604,52.34057525997164,890.8843994140625,134.94488525390625,1276.4456787109375,720.0
2026-04-01T22:05:23.607253,frame_000293.jpg,severe-corrosion,0.36648428440093994,CRITICAL,-7.254877850885194,112.75336979812607,49.3020330027164,670.1087646484375,208.7586669921875,918.1739501953125,558.793212890625
2026-04-01T22:05:23.766602,frame_000294.jpg,severe-corrosion,0.28524693846702576,CRITICAL,-7.254875638281641,112.75357062506134,55.806116919902806,621.74951171875,215.9146728515625,884.085205078125,557.1627197265625
2026-04-01T22:05:28.493667,frame_000320.jpg,severe-corrosion,0.3497426509857178,CRITICAL,-7.25483581929847,112.75354603028084,57.55769286944131,113.23056030273438,408.02410888671875,481.8864440917969,598.7490844726562
2026-04-01T22:05:33.357688,frame_000344.jpg,severe-corrosion,0.26066920161247253,CRITICAL,-7.254828023559646,112.75363713316625,45.15298465906584,540.8486938476562,229.958740234375,944.5629272460938,400.683837890625
2026-04-01T22:05:33.744498,frame_000346.jpg,severe-corrosion,0.2564919888973236,CRITICAL,-7.254828559552755,112.75397026834528,48.86749666993012,548.3177490234375,231.8118896484375,960.818359375,406.767333984375
2026-04-01T22:05:33.932119,frame_000347.jpg,severe-corrosion,0.2648489773273468,CRITICAL,-7.254828893545957,112.75328831294277,53.640969508677735,971.4361572265625,130.715087890625,1250.5753173828125,716.248779296875
2026-04-01T22:05:34.206933,frame_000348.jpg,severe-corrosion,0.31143733859062195,CRITICAL,-7.254829271282815,112.75356580666529,48.192826425410736,973.8074340820312,132.70599365234375,1243.221923828125,716.6891479492188
2026-04-01T22:05:34.561787,frame_000350.jpg,severe-corrosion,0.265285849571228,CRITICAL,-7.254830157214809,112.75364080255144,49.772564121118116,972.438232421875,123.3323974609375,1233.97021484375,716.2685546875
2026-04-01T22:05:35.081243,frame_000353.jpg,severe-corrosion,0.31162258982658386,CRITICAL,-7.254831809315939,112.75358819932588,51.48020145833707,954.800048828125,65.70172119140625,1249.8271484375,715.361328125
2026-04-01T22:05:35.254103,frame_000354.jpg,severe-corrosion,0.3031263053417206,CRITICAL,-7.254832445407233,112.75386259754889,48.10960319956465,948.75537109375,73.5889892578125,1243.78173828125,714.455078125
2026-04-01T22:05:36.101483,frame_000359.jpg,severe-corrosion,0.28915026783943176,CRITICAL,-7.254836257125858,112.75348436901868,46.50501028702149,534.566162109375,246.8248291015625,939.9549560546875,429.47119140625
2026-04-01T22:05:36.101483,frame_000359.jpg,severe-corrosion,0.259034126996994,CRITICAL,-7.254836257125858,112.75348436901868,46.50501028702149,949.7709350585938,92.64007568359375,1251.556640625,715.5567016601562
2026-04-01T22:05:36.278707,frame_000360.jpg,severe-corrosion,0.2563019096851349,CRITICAL,-7.25483714426652,112.75379217771689,46.40679838335336,531.47119140625,247.85968017578125,943.7969970703125,532.0938720703125
2026-04-01T22:05:36.278707,frame_000360.jpg,severe-corrosion,0.25272470712661743,CRITICAL,-7.25483714426652,112.75379217771689,46.40679838335336,532.6863403320312,250.35238647460938,940.0288696289062,436.1360168457031
2026-04-01T22:05:36.784899,frame_000363.jpg,severe-corrosion,0.32316210865974426,CRITICAL,-7.254840051465826,112.75401762912942,46.77385175874568,402.3612976074219,63.60040283203125,1236.582763671875,710.4710083007812
2026-04-01T22:05:37.296237,frame_000366.jpg,severe-corrosion,0.25975945591926575,CRITICAL,-7.254843322776454,112.75373901731551,50.91400170762558,574.47216796875,154.5684356689453,795.54541015625,534.3632202148438
2026-04-01T22:05:37.587684,frame_000367.jpg,severe-corrosion,0.2647600471973419,CRITICAL,-7.2548444930999025,112.75348406703759,56.845994732920616,533.2032470703125,183.57740783691406,755.2322998046875,544.2818603515625
2026-04-01T22:05:38.096029,frame_000370.jpg,severe-corrosion,0.2828986942768097,CRITICAL,-7.254848240593575,112.75385062396198,48.061684302222375,488.214111328125,215.5576171875,712.47607421875,539.2975463867188
2026-04-01T22:05:38.272885,frame_000371.jpg,severe-corrosion,0.26193785667419434,CRITICAL,-7.25484956784209,112.75388203488514,48.58495646968266,501.3748779296875,204.82366943359375,722.469482421875,531.7618408203125
