timestamp,image,class,confidence,severity,latitude,longitude,altitude,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2026-04-01T22:05:48.210672,frame_000426.jpg,severe-corrosion,0.32692572474479675,CRITICAL,-7.254975157816095,112.75398730835536,49.01525276162048,564.0694580078125,214.381591796875,765.0755615234375,552.0248413085938
2026-04-01T22:05:48.371271,frame_000427.jpg,severe-corrosion,0.27369019389152527,CRITICAL,-7.25497825464274,112.75425874990363,41.17250283535227,598.95654296875,224.764892578125,798.067138671875,556.2848510742188
2026-04-01T22:05:52.382939,frame_000451.jpg,severe-corrosion,0.25408729910850525,CRITICAL,-7.255058961347343,112.75419054867587,54.18214816808643,682.4544677734375,0.0,982.5242919921875,454.121337890625
2026-04-01T22:05:58.781636,frame_000487.jpg,severe-corrosion,0.26436322927474976,CRITICAL,-7.255196048723106,112.75421468634285,51.216001059042256,201.9149169921875,1.0885009765625,903.042724609375,494.5889892578125
2026-04-01T22:06:00.357333,frame_000496.jpg,severe-corrosion,0.37488967180252075,CRITICAL,-7.2552318061773295,112.75477948617896,50.63859116165033,939.9321899414062,0.0,1280.0,718.0220336914062
2026-04-01T22:06:08.070458,frame_000539.jpg,severe-corrosion,0.2766371965408325,CRITICAL,-7.255399908870444,112.75455223486027,48.60011101544986,616.075439453125,187.15283203125,824.989501953125,488.23101806640625
2026-04-01T22:06:08.595476,frame_000542.jpg,severe-corrosion,0.25118371844291687,CRITICAL,-7.255411047080572,112.7546833432281,50.12129424063174,654.9356689453125,248.64697265625,842.9300537109375,509.9375
2026-04-01T22:06:09.627461,frame_000547.jpg,severe-corrosion,0.25037339329719543,CRITICAL,-7.2554293281533715,112.75462382319772,53.95285090188998,104.66302490234375,434.0850830078125,349.00030517578125,698.8294677734375
2026-04-01T22:06:09.822437,frame_000548.jpg,severe-corrosion,0.3324620723724365,CRITICAL,-7.255432939074203,112.75456334225882,57.58691316691925,68.0670166015625,466.70477294921875,315.1688232421875,716.6087036132812
2026-04-01T22:06:11.981983,frame_000560.jpg,severe-corrosion,0.2701353430747986,CRITICAL,-7.255474943089214,112.7547241188568,51.24062825330706,490.322021484375,241.7283935546875,700.97900390625,543.83935546875
2026-04-01T22:06:13.781312,frame_000570.jpg,severe-corrosion,0.2575240135192871,CRITICAL,-7.255507809853467,112.75466664697576,51.760305025849426,555.0203857421875,200.0858917236328,773.4962158203125,516.6637573242188
2026-04-01T22:06:14.316658,frame_000573.jpg,severe-corrosion,0.2861067056655884,CRITICAL,-7.255517240852756,112.7549244724131,42.778453197891125,553.5360107421875,200.281005859375,769.6905517578125,522.7227172851562
2026-04-01T22:06:15.222602,frame_000578.jpg,severe-corrosion,0.26064038276672363,CRITICAL,-7.255532482791215,112.75458364748036,57.44071312561647,519.450927734375,211.93519592285156,715.165771484375,457.9779052734375
2026-04-01T22:06:17.347716,frame_000590.jpg,severe-corrosion,0.25508913397789,CRITICAL,-7.255566432605828,112.75443737464369,52.02658379714175,459.0778503417969,220.06993103027344,679.595458984375,503.208251953125
2026-04-01T22:06:17.522531,frame_000591.jpg,severe-corrosion,0.26589059829711914,CRITICAL,-7.255569082773144,112.7545478428832,54.47986844641446,460.8367919921875,227.75335693359375,680.884033203125,545.3614501953125
2026-04-01T22:06:18.051249,frame_000594.jpg,severe-corrosion,0.27136677503585815,CRITICAL,-7.2555768589412,112.75471039593687,51.78910794450908,461.6291809082031,231.70343017578125,676.7333984375,535.5289306640625
2026-04-01T22:06:18.934471,frame_000599.jpg,severe-corrosion,0.2640702426433563,CRITICAL,-7.255589221368922,112.75450171369692,48.71772260330236,525.1959228515625,204.12908935546875,735.5521240234375,508.022216796875
2026-04-01T22:06:19.584021,frame_000602.jpg,severe-corrosion,0.2571521997451782,CRITICAL,-7.255596267995123,112.75484622805315,44.56824682545684,520.0548095703125,209.62501525878906,739.0035400390625,518.1844482421875
2026-04-01T22:06:22.660660,frame_000619.jpg,severe-corrosion,0.3498784303665161,CRITICAL,-7.255630567628905,112.75505869280487,42.14814339071184,0.549407958984375,469.589599609375,281.65777587890625,719.3472900390625
2026-04-01T22:06:22.842420,frame_000620.jpg,severe-corrosion,0.42708250880241394,CRITICAL,-7.255632270863868,112.75503669703349,45.71533843484719,0.8236083984375,470.2740173339844,280.4512939453125,719.2559814453125
2026-04-01T22:06:22.842420,frame_000620.jpg,corroded-part,0.3047656714916229,LOW,-7.255632270863868,112.75503669703349,45.71533843484719,0.0,470.83685302734375,287.52593994140625,720.0
2026-04-01T22:06:23.018599,frame_000621.jpg,severe-corrosion,0.3570500612258911,CRITICAL,-7.255633937578902,112.75482214459788,51.29697372543505,0.40704345703125,467.6895446777344,296.8253173828125,718.1988525390625
2026-04-01T22:06:23.200919,frame_000622.jpg,severe-corrosion,0.33507028222084045,CRITICAL,-7.255635567530378,112.75508761559281,56.484751706975814,0.62286376953125,467.6021728515625,267.10797119140625,715.635986328125
2026-04-01T22:06:23.380398,frame_000623.jpg,severe-corrosion,0.39349913597106934,CRITICAL,-7.255637160476118,112.75465496833253,48.48943285797502,0.0,472.83892822265625,235.1156463623047,719.9706420898438
2026-04-01T22:06:23.572037,frame_000624.jpg,severe-corrosion,0.3972971737384796,CRITICAL,-7.255638716175405,112.75485002753668,48.152182063795735,0.0,474.47265625,231.3060760498047,717.7965087890625
2026-04-01T22:06:23.752347,frame_000625.jpg,severe-corrosion,0.32924023270606995,CRITICAL,-7.255640234388991,112.75501169895931,52.783721429435374,0.086639404296875,492.7462158203125,231.0449981689453,718.4354248046875
2026-04-01T22:06:24.454907,frame_000629.jpg,severe-corrosion,0.29766660928726196,CRITICAL,-7.255645927653406,112.75483055265644,54.726502327456615,1.00067138671875,459.7184753417969,253.12631225585938,718.0302734375
2026-04-01T22:06:24.454907,frame_000629.jpg,severe-corrosion,0.27305862307548523,CRITICAL,-7.255645927653406,112.75483055265644,54.726502327456615,525.218017578125,201.148193359375,737.9969482421875,531.3521728515625
2026-04-01T22:06:24.763851,frame_000630.jpg,severe-corrosion,0.31862154603004456,CRITICAL,-7.2556472549019215,112.75499264200369,52.33011035385464,0.0,501.044677734375,234.36209106445312,719.107421875
2026-04-01T22:06:24.763851,frame_000630.jpg,severe-corrosion,0.2717878222465515,CRITICAL,-7.2556472549019215,112.75499264200369,52.33011035385464,524.8883666992188,203.5957794189453,744.5835571289062,531.8119506835938
2026-04-01T22:06:24.943157,frame_000631.jpg,severe-corrosion,0.3120330572128296,CRITICAL,-7.255648543260661,112.75478654365844,57.73008561789442,0.0,519.107177734375,237.5277862548828,719.2490234375
2026-04-01T22:06:25.119721,frame_000632.jpg,severe-corrosion,0.28474554419517517,CRITICAL,-7.255649792500935,112.75480921716104,47.75898045672487,0.419219970703125,483.0948791503906,254.40626525878906,718.8597412109375
2026-04-01T22:06:27.950742,frame_000648.jpg,severe-corrosion,0.2598852813243866,CRITICAL,-7.255664279709285,112.75488678116275,52.74230634053184,523.3558349609375,222.1221923828125,737.1405029296875,497.72149658203125
2026-04-01T22:06:28.129555,frame_000649.jpg,severe-corrosion,0.30627283453941345,CRITICAL,-7.255664830476187,112.75522284187387,53.12700299509663,523.105712890625,223.4420166015625,737.2275390625,515.9862670898438
2026-04-01T22:06:28.305580,frame_000650.jpg,severe-corrosion,0.2991771101951599,CRITICAL,-7.2556653382806875,112.75514874397669,50.40054379952013,525.903564453125,227.094970703125,739.5465087890625,507.2484130859375
2026-04-01T22:06:28.482361,frame_000651.jpg,severe-corrosion,0.2862394452095032,CRITICAL,-7.25566580292491,112.75505062873472,52.58748259965054,523.594482421875,224.34234619140625,740.540771484375,520.8110961914062
2026-04-01T22:06:28.833814,frame_000653.jpg,severe-corrosion,0.3013591766357422,CRITICAL,-7.255666601949539,112.7546868019599,45.72072978665595,522.7413940429688,221.302490234375,738.1995239257812,524.6165161132812
2026-04-01T22:06:29.691831,frame_000658.jpg,severe-corrosion,0.25217509269714355,CRITICAL,-7.255667830684742,112.75516729536857,52.092020997567666,524.3421630859375,226.8863525390625,743.2210693359375,530.9559326171875
2026-04-01T22:06:31.091921,frame_000665.jpg,severe-corrosion,0.27033257484436035,CRITICAL,-7.255667669405861,112.75479566878731,55.81428600010328,598.3473510742188,279.58306884765625,798.2269897460938,563.2230224609375
2026-04-01T22:06:31.274670,frame_000666.jpg,severe-corrosion,0.30260831117630005,CRITICAL,-7.255667464077288,112.75505247352426,52.398490414225854,637.5469970703125,269.65643310546875,845.228271484375,576.9315185546875
2026-04-01T22:06:31.452987,frame_000667.jpg,severe-corrosion,0.25153282284736633,CRITICAL,-7.255667212659231,112.7550309075195,46.63096932521031,650.1844482421875,261.24676513671875,872.3074951171875,575.232421875
2026-04-01T22:06:32.168516,frame_000671.jpg,severe-corrosion,0.29647600650787354,CRITICAL,-7.255665742761519,112.75497321597157,51.10363267524256,648.7298583984375,236.9830322265625,857.6395263671875,580.79541015625
2026-04-01T22:06:32.338532,frame_000672.jpg,severe-corrosion,0.2520727813243866,CRITICAL,-7.255665258414101,112.75478016567021,52.63194011440099,683.5816650390625,256.70233154296875,891.6595458984375,583.4314575195312
2026-04-01T22:06:32.688352,frame_000674.jpg,severe-corrosion,0.2507072687149048,CRITICAL,-7.255664148354253,112.75530813546628,49.52728223835738,660.7476806640625,270.49798583984375,857.326171875,584.5836181640625
2026-04-01T22:06:32.866047,frame_000675.jpg,severe-corrosion,0.3048514127731323,CRITICAL,-7.255663522329985,112.75519631127439,46.75023570343955,593.7850341796875,280.418701171875,801.3111572265625,590.60302734375
2026-04-01T22:06:33.793210,frame_000680.jpg,severe-corrosion,0.25335386395454407,CRITICAL,-7.255659676197026,112.75527116687391,55.953027799800196,541.20703125,201.23388671875,780.0986328125,597.1484375
2026-04-01T22:06:33.963103,frame_000681.jpg,severe-corrosion,0.2595827579498291,CRITICAL,-7.255658762735867,112.75544667378,49.13193135149518,560.3961181640625,199.718994140625,804.197265625,607.2734985351562
2026-04-01T22:06:37.090139,frame_000699.jpg,severe-corrosion,0.2931968569755554,CRITICAL,-7.255633913709446,112.7554741725391,55.27654590329138,568.521728515625,232.408447265625,781.272705078125,568.940673828125
2026-04-01T22:06:37.417338,frame_000700.jpg,severe-corrosion,0.2989816963672638,CRITICAL,-7.255632058355354,112.75526811336735,50.98614909314599,566.604248046875,238.37579345703125,789.94140625,575.3579711914062
2026-04-01T22:06:37.417338,frame_000700.jpg,corroded-part,0.2574184536933899,LOW,-7.255632058355354,112.75526811336735,50.98614909314599,561.5238037109375,235.11212158203125,785.887451171875,571.4044799804688
2026-04-01T22:06:37.938481,frame_000703.jpg,severe-corrosion,0.27006861567497253,CRITICAL,-7.255626187457062,112.75527715013085,58.48053929102654,561.61572265625,214.3043212890625,782.0380859375,574.9151000976562
2026-04-01T22:06:38.498071,frame_000706.jpg,severe-corrosion,0.28608524799346924,CRITICAL,-7.255619857213856,112.75573155933317,46.247635716298376,522.3798828125,232.1002197265625,739.970947265625,573.294189453125
2026-04-01T22:06:38.678054,frame_000707.jpg,severe-corrosion,0.2800483703613281,CRITICAL,-7.255617644610302,112.75541214447665,46.67674756419911,510.780029296875,232.3544921875,737.14697265625,571.8016967773438
2026-04-01T22:06:38.848039,frame_000708.jpg,severe-corrosion,0.2736552953720093,CRITICAL,-7.255615380593018,112.75540676060187,58.30595455391426,522.6419067382812,231.37591552734375,736.2507934570312,566.1722412109375
2026-04-01T22:06:39.026565,frame_000709.jpg,severe-corrosion,0.2596346139907837,CRITICAL,-7.255613065073553,112.75510778069342,49.26077200688492,524.6395263671875,234.80621337890625,739.7222900390625,576.2229614257812
2026-04-01T22:07:25.579690,frame_000858.jpg,severe-corrosion,0.25243476033210754,CRITICAL,-7.254687111218334,112.7559502157049,48.92395580240431,518.033935546875,272.76324462890625,810.81982421875,698.346435546875
2026-04-01T22:07:31.934335,frame_000894.jpg,severe-corrosion,0.27682551741600037,CRITICAL,-7.254307918396068,112.75578184622522,47.703077573586455,539.5582275390625,416.0578308105469,759.7528076171875,683.66650390625
2026-04-01T22:07:32.110720,frame_000895.jpg,severe-corrosion,0.3034721612930298,CRITICAL,-7.2542967212436755,112.75616713817261,49.840552449758,547.4054565429688,395.21661376953125,752.4129028320312,674.1010131835938
2026-04-01T22:07:32.446482,frame_000896.jpg,severe-corrosion,0.2531173825263977,CRITICAL,-7.254285491393281,112.75586853680416,58.61610522951233,550.68212890625,389.7327880859375,753.2001953125,678.7279052734375
2026-04-01T22:07:32.618508,frame_000897.jpg,severe-corrosion,0.3167983591556549,CRITICAL,-7.254274229110391,112.7559642756408,47.756416697112485,555.23583984375,342.57794189453125,776.7998046875,672.9290161132812
2026-04-01T22:07:33.170039,frame_000900.jpg,severe-corrosion,0.2681722640991211,CRITICAL,-7.254240250340936,112.7563208560915,49.50918385741954,610.0333251953125,325.470458984375,836.5926513671875,672.1373291015625
2026-04-01T22:07:33.362290,frame_000901.jpg,severe-corrosion,0.25829842686653137,CRITICAL,-7.254228861008562,112.75592191481189,46.987914555803826,633.142578125,313.2872314453125,865.584716796875,669.4951171875
2026-04-01T22:07:33.548871,frame_000902.jpg,severe-corrosion,0.26281821727752686,CRITICAL,-7.25421744059021,112.75562182807799,47.83688857004861,628.7208251953125,317.1514892578125,861.240966796875,659.23388671875
2026-04-01T22:07:34.262538,frame_000906.jpg,severe-corrosion,0.2953285574913025,CRITICAL,-7.254171453535795,112.75571215292636,43.88143568972042,504.0502014160156,342.8402404785156,720.8497314453125,680.9771728515625
2026-04-01T22:07:35.660042,frame_000914.jpg,severe-corrosion,0.26484450697898865,CRITICAL,-7.254078071442048,112.75630722243781,47.47921415082986,498.28277587890625,383.1513977050781,702.9357299804688,686.493408203125
2026-04-01T22:07:38.060799,frame_000927.jpg,severe-corrosion,0.2707345187664032,CRITICAL,-7.253922646258161,112.75664240990878,46.44137988103715,601.00341796875,281.9706726074219,837.811279296875,715.73291015625
2026-04-01T22:07:38.246759,frame_000928.jpg,severe-corrosion,0.27850160002708435,CRITICAL,-7.253910516801781,112.75597983703378,51.38566647088998,592.2301025390625,289.70989990234375,817.3565673828125,688.4694213867188
2026-04-01T22:07:38.420121,frame_000929.jpg,severe-corrosion,0.2836261987686157,CRITICAL,-7.253898364025695,112.75645552357969,44.694238827050896,576.26123046875,315.278564453125,786.553466796875,672.55322265625
2026-04-01T22:07:38.884019,frame_000930.jpg,severe-corrosion,0.26925814151763916,CRITICAL,-7.253886188231845,112.75619189044328,45.77581531363903,566.8299560546875,337.71270751953125,762.3448486328125,676.6359252929688
2026-04-01T22:07:39.061748,frame_000931.jpg,severe-corrosion,0.2533721327781677,CRITICAL,-7.253873989723079,112.75643152430837,50.14868719155455,554.67822265625,369.21441650390625,750.5526123046875,685.3075561523438
2026-04-01T22:07:39.297650,frame_000932.jpg,severe-corrosion,0.32763808965682983,CRITICAL,-7.253861768803144,112.75634647683884,54.96213818958251,552.261474609375,364.7081298828125,751.51708984375,684.0240478515625
2026-04-01T22:07:39.488175,frame_000933.jpg,severe-corrosion,0.2919519543647766,CRITICAL,-7.253849525776671,112.75615858927218,47.73681338587024,539.0283203125,353.6658935546875,744.9903564453125,683.0323486328125
2026-04-01T22:07:39.677183,frame_000934.jpg,severe-corrosion,0.2537149488925934,CRITICAL,-7.253837260949163,112.7564820426737,44.12175979951528,498.43328857421875,337.3295593261719,722.7542114257812,691.5751953125
2026-04-01T22:07:39.861656,frame_000935.jpg,severe-corrosion,0.26890993118286133,CRITICAL,-7.253824974626984,112.75630983398136,47.64221613573787,501.7824401855469,342.1217956542969,717.61962890625,697.201416015625
